1599,Makov
1600,Makovce
1601,Malá Čalomija
1602,Malá Čausa
1603,Malá Čierna
1604,Malá Domaša
1605,Malá Franková
1606,Malá Hradná
1607,Malá Ida
1608,Malá Lehota
1609,Malá Lodina
1610,Malá Mača
1611,Malá nad Hronom
1612,Malá Poľana
1613,Malá Tŕňa
1614,Malčice
1615,Malé Borové
1616,Malé Chyndice
1617,Malé Dvorníky
1618,Malé Hoste
1619,Malé Kosihy
1620,Malé Kozmálovce
1621,Malé Kršteňany
1622,Malé Lednice
1623,Malé Leváre
1624,Malé Ludince
1625,Malé Ozorovce
1626,Malé Raškovce
1627,Malé Ripňany
1628,Malé Straciny
1629,Malé Trakany
1630,Malé Uherce
1631,Malé Vozokany
1632,Malé Zálužie
1633,Malé Zlievce
1634,Malý Čepčín
1635,Malý Šariš
1636,Malý Cetín
1637,Malý Horeš
1638,Malý Kamenec
1639,Malý Krtíš
1640,Malý Lapáš
1641,Malý Lipník
1642,Malý Slavkov
1643,Malý Slivník
1644,Malženice
1645,Malachov
1646,Malacky
1647,Malatíny
1648,Malatiná
1649,Malcov
1650,Malinová
1651,Malinovo
1652,Malužiná
1653,Mankovce
1654,Maršová-Rašov
1655,Marcelová
1656,Margecany
1657,Marhaň
1658,Marianka
1659,Markovce
1660,Markuška
1661,Markušovce
1662,Martin
1663,Martin nad Žitavou
1664,Martinček
1665,Martinová
1666,Martovce
1667,Matúškovo
1668,Matejovce nad Hornádom
1669,Matiaška
1670,Matiašovce
1671,Matovce
1672,Matysová
1673,Medovarce
1674,Medveďov
1675,Medvedie
1676,Medzany
1677,Medzev
1678,Medzianky
1679,Medzibrod
1680,Medzibrodie nad Oravou
1681,Medzilaborce
1682,Melčice-Lieskové
1683,Melek
1684,Meliata
1685,Mengusovce
1686,Merašice
1687,Merník
1688,Mestečko
1689,Mestisko
1690,Mičakovce
1691,Miňovce
1692,Michaľany
1693,Michajlov
1694,Michal na Ostrove
1695,Michal nad Žitavou
1696,Michalková
1697,Michalok
1698,Michalová
1699,Michalovce
1700,Mierovo
1701,Miezgovce
1702,Miklušovce
1703,Miková
1704,Mikušovce
1705,Mikušovce
1706,Mikulášová
1707,Veľký Kýr
1708,Milhosť
1709,Miloslavov
1710,Milpoš
1711,Mirkovce
1712,Miroľa
1713,Mládzovo
1714,Mlynárovce
1715,Mlynčeky
1716,Mlynica
1717,Mlynky
1718,Mníšek nad Hnilcom
1719,Mníšek nad Popradom
1720,Mníchova Lehota
1721,Moča
1722,Močiar
1723,Moškovec
1724,Mošovce
1725,Moštenica
1726,Mošurov
1727,Modrý Kameň
1728,Modra
1729,Modra nad Cirochou
1730,Modrany
1731,Modrová
1732,Modrovka
1733,Mojš
1734,Mojmírovce
1735,Mojtín
1736,Mojzesovo
1737,Mokrá Lúka
1738,Mokrý Háj
1739,Mokrance
1740,Mokroluh
1741,Moldava nad Bodvou
1742,Moravany
1743,Moravany nad Váhom
1744,Moravské Lieskové
1745,Moravský Svätý Ján
1746,Most pri Bratislave
1747,Mostová
1748,Motešice
1749,Motyčky
1750,Mrázovce
1751,Mučín
1752,Muľa
1753,Mužla
1754,Mudroňovo
1755,Mudrovce
1756,Muráň
1757,Muránska Dlhá Lúka
1758,Muránska Huta
1759,Muránska Lehota
1760,Muránska Zdychava
1761,Mútne
1762,Myjava
1763,Myslina
1764,Nálepkovo
1765,Námestovo
1766,Nána
1767,Nýrovce
1768,Nacina Ves
1769,Nadlice
1770,Naháč
1771,Nandraž
1772,Nechválova Polianka
1773,Necpaly
1774,Nedašovce
1775,Nedanovce
1776,Neded
1777,Nededza
1778,Nedožery-Brezany
1779,Nemčiňany
1780,Nemčice
1781,Nemšová
1782,Nemce
1783,Nemcovce
1784,Nemcovce
1785,Nemečky
1786,Nemešany
1787,Nemecká
1788,Nenince
1789,Neporadza
1790,Neporadza
1791,Nesluša
1792,Nesvady
1793,Neverice
1794,Nevidzany
1795,Nevidzany
1796,Nevoľné
1797,Nezbudská Lúčka
1798,Nižná
1799,Nižná
1800,Nižná Boca
1801,Nižná Hutka
1802,Nižná Jablonka
1803,Nižná Jedľová
1804,Nižná Kamenica
1805,Nižná Myšľa
1806,Nižná Olšava
1807,Nižná Pisaná
1808,Nižná Polianka
1809,Nižná Rybnica
1810,Nižná Sitnica
1811,Nižná Slaná
1812,Nižná Voľa
1813,Nižné Ladičkovce
1894,Okružná
1814,Nižné Nemecké
1815,Nižné Repaše
1816,Nižné Ružbachy
1817,Nižný Čaj
1818,Nižný Žipov
1819,Nižný Hrabovec
1820,Nižný Hrušov
1821,Nižný Klátov
1822,Nižný Komárnik
1823,Nižný Kručov
1824,Nižný Lánec
1825,Nižný Mirošov
1826,Nižný Orlík
1827,Nižný Skálnik
1828,Nižný Slavkov
1829,Nižný Tvarožec
1830,Nimnica
1831,Nitra nad Ipľom
1832,Nitrianska Blatnica
1833,Nitrianska Streda
1834,Nitrianske Pravno
1835,Nitrianske Rudno
1836,Nitrianske Sučany
1837,Nitrica
1838,Nolčovo
1839,Norovce
1840,Nová Ľubovňa
1841,Nová Baňa
1842,Nová Bašta
1843,Nová Bošáca
1844,Nová Bystrica
1845,Nová Dedina
1846,Nová Dedinka
1847,Nová Dubnica
1848,Nová Kelča
1849,Nová Lehota
1850,Nová Lesná
1851,Nová Polhora
1852,Nová Polianka
1853,Nová Sedlica
1854,Nová Ves
1855,Nová Ves nad Žitavou
1856,Nová Ves nad Váhom
1857,Nová Vieska
1858,Nováčany
1859,Nováky
1860,Nové Hony
1861,Nové Mesto nad Váhom
1862,Nové Sady
1863,Nové Zámky
1864,Nový Život
1865,Nový Ruskov
1866,Nový Salaš
1867,Nový Svet
1868,Nový Tekov
1869,Novoť
1870,Novosad
1871,Očkov
1872,Očová
1873,Oľšavka
1874,Oľšinkov
1875,Oľšov
1876,Oľdza
1877,Oľka
1878,Oščadnica
1879,Ožďany
1880,Obeckov
1881,Obišovce
1882,Obid
1883,Oborín
1884,Obručné
1885,Obyce
1886,Ochodnica
1887,Ochtiná
1888,Odorín
1889,Ohrady
1890,Ohradzany
1891,Okoč
1892,Okoličná na Ostrove
1893,Okrúhle
1895,Oľšavce
1896,Oľšavica
1897,Oľšavka
1898,Olšovany
1899,Olcnava
1900,Olešná
1901,Olejníkov
1902,Olováry
1903,Omšenie
1904,Omastiná
1905,Ondavka
1906,Ondavské Matiašovce
1907,Ondrašová
1908,Ondrašovce
1909,Ondrejovce
1910,Opátka
1911,Opatovce
1912,Opatovce nad Nitrou
1913,Opatovská Nová Ves
1914,Opava
1915,Opiná
1916,Opoj
1917,Oponice
1918,Orávka
1919,Oravce
1920,Oravská Jasenica
1921,Oravská Lesná
1922,Oravská Polhora
1923,Oravská Poruba
1924,Oravské Veselé
1925,Oravský Biely Potok
1926,Oravský Podzámok
1927,Ordzovany
1928,Orešany
1929,Orechová
1930,Orechová Potôň
1931,Vieska
1932,Oreské
1933,Oreské
1934,Orlov
1935,Orovnica
1936,Ortuťová
1937,Osádka
1938,Osadné
1939,Osikov
1940,Oslany
1941,Osrblie
1942,Ostrá Lúka
1943,Ostrý Grúň
1944,Ostratice
1945,Ostrov
1946,Ostrov
1947,Ostrovany
1948,Osturňa
1949,Osuské
1950,Otrhánky
1951,Otročok
1952,Ovčiarsko
1953,Ovčie
1954,Ozdín
1955,Párnica
1956,Pčoliné
1957,Píla
1958,Píla
1959,Píla
1960,Pôtor
1961,Púchov
1962,Pača
1963,Paňa
1964,Paňovce
1965,Pašková
1966,Paština Závada
1967,Pažiť
1968,Padáň
1969,Padarovce
1970,Pakostov
1971,Palárikovo
1972,Palín
1973,Sap
1974,Palota
1975,Panické Dravce
1976,Papín
1977,Papradno
1978,Parchovany
1979,Parihuzovce
1980,Partizánska Ľupča
1981,Partizánske
1982,Pataš
1983,Pastovce
1984,Pastuchov
1985,Pata
1986,Patince
1987,Pavčina Lehota
1988,Pavľany
1989,Pavlice
1990,Pavlová
1991,Pavlova Ves
1992,Pavlovce
1993,Pavlovce
1994,Pavlovce nad Uhom
1995,Pečeňady
1996,Pečeňany
1997,Pečenice
1998,Pečovská Nová Ves
1999,Peder
2000,Perín-Chym
2001,Pernek
2002,Petkovce
2003,Petrikovce
2004,Petrová
2005,Petrova Lehota
2006,Petrova Ves
2007,Petrovany
2008,Petrovce
2009,Petrovce
2010,Petrovce
2011,Petrovce nad Laborcom
2012,Petrovice
2013,Petrovo
2014,Pezinok
2015,Pichne
2016,Piešťany
2017,Pinciná
2018,Pinkovce
2019,Piskorovce
2020,Pitelová
2021,Plášťovce
2022,Plavé Vozokany
2023,Plaveč
2024,Plavecké Podhradie
2025,Plavecký Štvrtok
2026,Plavecký Mikuláš
2027,Plavecký Peter
2028,Plavnica
2029,Pleš
2030,Svätuše
2031,Plešivec
2032,Plechotice
2033,Plevník-Drienové
2034,Pliešovce
2035,Ploské
2036,Ploské
2037,Počúvadlo
2038,Počarová
2039,Poľanovce
2040,Poľany
2041,Poľný Kesov
2042,Poša
2043,Pobedim
2044,Pochabany
2045,Podbiel
2046,Podbranč
2047,Podbrezová
2048,Podhájska
2049,Podhorany
2050,Podhorany
2051,Podhorany
2052,Podhorie
2053,Podhorie
2054,Podhoroď
2055,Podhradík
2056,Podhradie
2057,Podhradie
2058,Podhradie
2059,Podkonice
2060,Podkriváň
2061,Podkylava
2062,Podlužany
2063,Podlužany
2064,Podolínec
2065,Podolie
2066,Podrečany
2067,Podskalie
2068,Podtureň
2069,Podvysoká
2070,Podzámčok
2071,Pohorelá
2072,Pohranice
2073,Pohronská Polhora
2074,Pohronský Bukovec
2075,Pohronský Ruskov
2076,Pokryváč
2077,Polichno
2078,Poliakovce
2079,Polianka
2080,Polina
2081,Poloma
2082,Polomka
2083,Poltár
2084,Poluvsie
2085,Pongrácovce
2086,Poniky
2087,Poprad
2088,Poproč
2089,Poproč
2090,Popudinské Močidľany
2091,Poráč
2092,Porúbka
2093,Porúbka
2094,Porúbka
2095,Poriadie
2096,Porostov
2097,Poruba
2098,Poruba pod Vihorlatom
2099,Porúbka
2100,Potôčky
2101,Potok
2102,Potok
2103,Potoky
2104,Potvorice
2105,Považany
2106,Považská Bystrica
2107,Povina
2108,Povrazník
2109,Pozba
2110,Pozdišovce
2111,Práznovce
2112,Príbelce
2113,Príbovce
2114,Príkra
2115,Prša
2116,Prašice
2117,Prašník
2118,Praha
2119,Prakovce
2120,Pravenec
2121,Pravica
2122,Pravotice
2123,Prečín
2124,Prešov
2125,Predajná
2126,Predmier
2127,Prenčov
2128,Preseľany
2129,Prestavlky
2130,Pribeník
2131,Pribeta
2132,Pribiš
2133,Pribylina
2134,Priechod
2135,Priekopa
2136,Priepasné
2137,Prietrž
2138,Prietržka
2139,Prievaly
2140,Prievidza
2141,Prihradzany
2142,Príslop
2143,Prituľany
2144,Proč
2145,Prochot
2146,Prosačov
2147,Prosiek
2148,Pružina
2149,Pruské
2150,Prusy
2151,Pstriná
2152,Ptičie
2153,Ptrukša
2154,Pušovce
2155,Pucov
2156,Pukanec
2157,Pusté Čemerné
2158,Pusté Úľany
2159,Pusté Pole
2160,Pusté Sady
2161,Rákoš
2162,Rákoš
2163,Ráztočno
2164,Ráztoka
2165,Rúbaň
2166,Rašice
2167,Ražňany
2168,Rabča
2169,Rabčice
2170,Rad
2171,Radôstka
2172,Radatice
2173,Radava
2174,Radimov
2175,Radnovce
2176,Radoľa
2177,Radošina
2178,Radošovce
2179,Radošovce
2180,Radobica
2181,Radoma
2182,Radvaň nad Dunajom
2183,Radvaň nad Laborcom
2184,Radvanovce
2185,Radzovce
2186,Rafajovce
2187,Rajčany
2188,Rajec
2189,Rajecká Lesná
2190,Rajecké Teplice
2191,Rakša
2192,Rakúsy
2193,Raková
2194,Rakovčík
2195,Rakovec nad Ondavou
2196,Rakovice
2197,Rakovnica
2198,Rakovo
2199,Rakytník
2200,Rankovce
2201,Rapovce
2202,Raslavice
2203,Rastislavice
2204,Ratka
2205,Ratková
2206,Ratkovce
2207,Ratkovo
2208,Ratkovská Lehota
2209,Ratkovská Suchá
2210,Ratkovské Bystré
2211,Ratnovce
2212,Ratvaj
2213,Reľov
2214,Rešica
2215,Rešov
2216,Reca
2217,Regetovka
2218,Rejdová
2219,Remeniny
2220,Remetské Hámre
2221,Renčišov
2222,Repejov
2223,Repište
2224,Revúca
2225,Revúcka Lehota
2226,Rišňovce
2227,Richnava
2228,Richvald
2229,Riečka
2230,Riečka
2231,Rimavská Baňa
2232,Rimavská Seč
2233,Rimavská Sobota
2234,Rimavské Brezovo
2235,Rimavské Janovce
2236,Rimavské Zalužany
2237,Roškovce
2238,Roštár
2239,Rožňava
2240,Rožňavské Bystré
2241,Rožkovany
2242,Rochovce
2243,Rohožník
2244,Rohožník
2245,Rohov
2246,Rohovce
2247,Rokycany
2248,Rokytov
2249,Rokytov pri Humennom
2250,Rokytovce
2251,Rosina
2252,Rovňany
2253,Rovensko
2254,Rovinka
2255,Rovné
2256,Rovné
2257,Rovné
2258,Rozhanovce
2259,Rozložná
2260,Roztoky
2261,Ružiná
2262,Ružindol
2263,Ružomberok
2264,Rudňany
2265,Rudina
2266,Rudinka
2267,Rudinská
2268,Rudlov
2269,Rudná
2270,Rudník
2271,Rudník
2272,Rudnianska Lehota
2273,Rudno
2274,Rudno nad Hronom
2275,Rumanová
2276,Rumince
2277,Runina
2278,Ruská
2279,Ruská Bystrá
2280,Ruská Kajňa
2281,Ruská Nová Ves
2282,Ruská Poruba
2283,Ruská Voľa
2284,Ruská Voľa nad Popradom
2285,Ruská Volová
2286,Ruský Hrabovec
2287,Vyšný Kazimír
2288,Kručov
2289,Ruský Potok
2290,Ruskov
2291,Ruskovce
2292,Ruskovce
2293,Rybany
2294,Rybky
2295,Rybník
2296,Rybník
2297,Rykynčice
2298,Sádočné
2299,Sása
2300,Sása
2301,Sľažany
2302,Súľov-Hradná
2303,Súdovce
2304,Súlovce
2305,Sútor
2306,Sačurov
2307,Sabinov
2308,Sady nad Torysou
2309,Salka
2310,Santovka
2311,Sasinkovo
2312,Sazdice
2313,Seč
2314,Sečianky
2315,Sečovce
2316,Sečovská Polianka
2317,Seľany
2318,Seňa
2319,Sebechleby
2320,Sebedín-Bečov
2321,Sebedražie
2322,Sedliacka Dubová
2323,Sedlice
2324,Sedliská
2325,Sedmerovec
2326,Sejkov
2327,Sekule
2328,Selce
2329,Selce
2330,Selce
2331,Selec
2332,Selice
2333,Semerovo
2334,Senec
2335,Seniakovce
2336,Senica
2337,Senné
2338,Senné
2339,Senohrad
2340,Sereď
2341,Sielnica
2342,Sihelné
2343,Sihla
2344,Sikenička
2345,Siladice
2346,Silica
2347,Silická Brezová
2348,Silická Jablonica
2349,Sirk
2350,Sirník
2351,Skároš
2352,Skýcov
2353,Skačany
2354,Skalica
2355,Skalité
2356,Skalka nad Váhom
2357,Skerešovo
2358,Sklabiňa
2359,Sklabiná
2360,Sklabinský Podzámok
2361,Sklené
2362,Sklené Teplice
2363,Skrabské
2364,Močenok
2365,Sládkovičovo
2366,Slavkovce
2367,Slančík
2368,Slanec
2369,Slanská Huta
2370,Slanské Nové Mesto
2371,Slaská
2372,Slatina
2373,Slatina nad Bebravou
2374,Slatinka nad Bebravou
2375,Slatinské Lazy
2376,Slatvina
2377,Slavec
2378,Slavnica
2379,Slavoška
2380,Slavošovce
2381,Slepčany
2382,Sliač
2383,Liptovské Sliače
2384,Sliepkovce
2385,Slivník
2386,Slizké
2387,Slopná
2388,Slovany
2389,Slovenská Ľupča
2390,Slovenská Kajňa
2391,Slovenská Nová Ves
2392,Slovenská Ves
2515,Svinia
2393,Slovenská Volová
2394,Slovenské Ďarmoty
2395,Slovenské Kľačany
2396,Slovenské Krivé
2397,Slovenské Nové Mesto
2398,Slovenské Pravno
2399,Slovenský Grob
2400,Slovinky
2401,Smižany
2402,Smilno
2403,Smolenice
2404,Smolinské
2405,Smolnícka Huta
2406,Smolník
2407,Smrdáky
2408,Smrečany
2409,Snakov
2410,Snežnica
2411,Snina
2412,Soľ
2413,Soľník
2414,Soľnička
2415,Soblahov
2416,Soboš
2417,Sobotište
2418,Sobrance
2419,Socovce
2420,Sokoľ
2421,Sokoľany
2422,Sokolce
2423,Sokolovce
2424,Solčany
2425,Solčianky
2426,Sološnica
2427,Somotor
2428,Sopkovce
2429,Spišská Belá
2430,Spišská Nová Ves
2431,Spišská Stará Ves
2432,Spišská Teplica
2433,Spišské Bystré
2434,Spišské Hanušovce
2435,Spišské Podhradie
2436,Spišské Tomášovce
2437,Spišské Vlachy
2438,Spišský Štiavnik
2439,Spišský Štvrtok
2440,Spišský Hrhov
2441,Spišský Hrušov
2442,Staškov
2443,Staškovce
2444,Stakčín
2445,Stakčínska Roztoka
2446,Stanča
2447,Stankovany
2448,Stankovce
2449,Stará Ľubovňa
2450,Stará Bašta
2451,Stará Bystrica
2452,Stará Halič
2453,Stará Huta
2454,Stará Kremnička
2455,Stará Lehota
2456,Stará Lesná
2457,Stará Myjava
2458,Stará Turá
2459,Stará Voda
2460,Staré
2461,Staré Hory
2462,Starý Hrádok
2463,Starý Tekov
2464,Starina
2465,Stebnícka Huta
2466,Stebník
2467,Stožok
2468,Stráňany
2469,Stráňavy
2470,Stráža
2471,Strážne
2472,Strážske
2516,Svinica
2473,Stráne pod Tatrami
2474,Stránska
2475,Stránske
2476,Stratená
2477,Strečno
2478,Streženice
2479,Streda nad Bodrogom
2480,Stredné Plachtince
2481,Strekov
2482,Strelníky
2483,Leváre
2484,Stretava
2485,Stretavka
2486,Strihovce
2487,Stročín
2488,Stropkov
2489,Stuľany
2490,Studená
2491,Studenec
2492,Studienka
2493,Stupava
2494,Stupné
2495,Sučany
2496,Sušany
2497,Suchá Dolina
2498,Suchá Hora
2499,Suchá nad Parnou
2500,Sucháň
2501,Suché
2502,Suché Brezovo
2503,Suchohrad
2504,Sukov
2505,Sulín
2506,Svätý Kríž
2507,Svätoplukovo
2508,Svätuš
2509,Svederník
2510,Sveržov
2511,Sverepec
2512,Svetlice
2513,Svidník
2514,Svidnička
2517,Svinice
2518,Svinná
2519,Svit
2520,Svodín
2521,Svrčinovec
2522,Svrbice
2523,Tôň
2524,Tŕnie
2525,Tašuľa
2526,Tachty
2527,Tajná
2528,Tajov
2529,Tarnov
2530,Tešedíkovo
2531,Tehla
2532,Tekolďany
2533,Tekovská Breznica
2534,Tekovské Lužany
2535,Tekovské Nemce
2536,Tekovský Hrádok
2537,Telince
2538,Temeš
2539,Teplý Vrch
2540,Teplička
2541,Teplička nad Váhom
2542,Tepličky
2543,Terňa
2544,Terany
2545,Terchová
2546,Teriakovce
2547,Tesáre
2548,Tesárske Mlyňany
2549,Tibava
2550,Tichý Potok
2551,Timoradza
2552,Tisinec
2553,Tisovec
2554,Tlmače
2555,Točnica
2556,Tokajík
2557,Tomášikovo
2558,Tomášov
2559,Tomášovce
2560,Tomášovce
2561,Topoľčany
2562,Topoľčianky
2563,Topoľa
2564,Topoľníky
2565,Topoľnica
2566,Ňárad
2567,Topoľovka
2568,Toporec
2569,Torysa
2570,Torysky
2571,Tovarnianska Polianka
2572,Tovarné
2573,Tovarníky
2574,Trávnica
2575,Trávnik
2576,Trakovice
2577,Trebatice
2578,Trebeľovce
2579,Trebejov
2580,Trebišov
2581,Trebichava
2582,Trebostovo
2583,Trebušovce
2584,Trenč
2585,Trenčín
2586,Trenčianska Teplá
2587,Trenčianska Turná
2588,Trenčianske Bohuslavice
2589,Trenčianske Jastrabie
2590,Trenčianske Mitice
2591,Trenčianske Stankovce
2592,Trenčianske Teplice
2593,Trhová Hradská
2594,Trhovište
2595,Trnávka
2596,Trnávka
2597,Trnavá Hora
2598,Trnava
2599,Trnava pri Laborci
2600,Trnkov
2601,Trnovec
2602,Trnovec nad Váhom
2603,Trnovo
2604,Tročany
2605,Trpín
2606,Trsťany
2607,Trstín
2608,Trstená
2609,Trstená na Ostrove
2610,Trstené
2611,Trstené pri Hornáde
2612,Trstice
2613,Tušice
2614,Tušická Nová Ves
2615,Tužina
2616,Tuchyňa
2617,Tuhár
2618,Tuhrina
2619,Tulčík
2620,Tupá
2621,Turá
2622,Turček
2623,Turčianky
2624,Turčianska Štiavnička
2625,Turčianske Jaseno
2626,Turčianske Kľačany
2627,Turčianske Teplice
2628,Turčiansky Ďur
2629,Turčiansky Peter
2630,Turčok
2631,Turík
2633,Turany nad Ondavou
2634,Turcovce
2635,Tureň
2636,Turecká
2637,Turie
2638,Turňa nad Bodvou
2639,Turnianska Nová Ves
2640,Turová
2641,Tvarožná
2642,Tvrdošín
2643,Tvrdošovce
2644,Tvrdomestice
2645,Úľany nad Žitavou
2646,Uňatín
2647,Ubľa
2648,Udavské
2649,Udiča
2650,Uhliská
2651,Uhorská Ves
2652,Uhorské
2653,Uhrovec
2654,Uhrovské Podhradie
2655,Ulič
2656,Uličské Krivé
2657,Uloža
2658,Unín
2659,Urmince
2660,Utekáč
2661,Uzovce
2662,Uzovská Panica
2663,Uzovské Pekľany
2664,Uzovský Šalgov
2665,Váhovce
2666,Vápeník
2667,Včelince
2668,Víťaz
2669,Vígľaš
2670,Vígľašská Huta-Kalinka
2671,Vítkovce
2672,Vrbnica
2673,Výborná
2674,Východná
2675,Výrava
2676,Vaďovce
2677,Vaľkovňa
2678,Valkovce
2679,Važec
2680,Vagrinec
2681,Vajkovce
2682,Valča
2683,Valaliky
2684,Valaská
2685,Valaská Belá
2686,Valaská Dubová
2687,Valentovce
2688,Valice
2689,Vaniškovce
2690,Varín
2691,Varadka
2692,Varechovce
2693,Varhaňovce
2694,Vasiľov
2695,Vavrečka
2696,Vavrišovo
2697,Vavrinec
2698,Večelkov
2699,Veľaty
2700,Veľká Čalomija
2701,Veľká Čausa
2702,Veľká Čierna
2703,Veľká Dolina
2704,Veľká Franková
2705,Veľká Hradná
2706,Veľká Ida
2707,Veľká Lúka
2708,Veľká Lehota
2709,Veľká Lesná
2710,Veľká Lodina
2711,Veľká Lomnica
2712,Veľká Mača
2713,Veľká nad Ipľom
2714,Veľká Paka
2715,Veľká Tŕňa
2716,Veľká Ves
2717,Veľká Ves nad Ipľom
2718,Veľké Úľany
2719,Veľké Bierovce
2720,Veľké Blahovo
2721,Veľké Borové
2722,Veľké Chlievany
2723,Veľké Chyndice
2724,Veľké Držkovce
2725,Veľké Dravce
2726,Veľké Dvorany
2727,Veľké Dvorníky
2728,Veľké Hoste
2729,Veľké Kapušany
2730,Veľké Kosihy
2731,Veľké Kostoľany
2732,Veľké Kozmálovce
2733,Veľké Kršteňany
2734,Veľké Leváre
2735,Veľké Lovce
2736,Veľké Ludince
2737,Veľké Orvište
2738,Veľké Ozorovce
2739,Veľké Pole
2740,Veľké Raškovce
2741,Veľké Ripňany
2742,Veľké Rovné
2743,Veľké Slemence
2744,Veľké Straciny
2745,Veľké Teriakovce
2746,Veľké Trakany
2747,Veľké Turovce
2748,Veľké Uherce
2749,Veľké Vozokany
2750,Veľké Zálužie
2751,Veľké Zlievce
2752,Veľký Čepčín
2753,Veľký Ďur
2754,Veľký Šariš
2755,Veľký Biel
2756,Veľký Blh
2757,Veľký Cetín
2758,Veľký Folkmar
2759,Veľký Grob
2760,Veľký Horeš
2761,Veľký Kamenec
2762,Veľký Klíž
2763,Veľký Krtíš
2764,Veľký Lapáš
2765,Veľký Lipník
2766,Veľký Lom
2767,Veľký Slavkov
2768,Veľký Slivník
2769,Veľkrop
2770,Veľopolie
2771,Vechec
2772,Velčice
2773,Veličná
2774,Velušovce
2775,Vernár
2776,Veselé
2777,Veterná Poruba
2778,Višňov
2779,Višňové
2780,Višňové
2781,Višňové
2782,Vištuk
2783,Víťazovce
2784,Vidiná
2785,Vieska
2786,Vieska nad Žitavou
2787,Vieska nad Blhom
2788,Vikartovce
2789,Viničky
2790,Viničné
2791,Vinica
2792,Vinné
2793,Vinodol
2794,Vinohrady nad Váhom
2795,Vinosady
2796,Virt
2797,Vislanka
2798,Vislava
2799,Visolaje
2800,Vitanová
2801,Vlčany
2802,Vlčkovce
2803,Vlača
2804,Vlachovo
2805,Vlachy
2806,Vladiča
2807,Vlkanová
2808,Vlkas
2809,Vlková
2810,Vlkovce
2811,Vlky
2812,Vlkyňa
2813,Voľa
2814,Voderady
2815,Vojčice
2816,Vojňany
2817,Vojany
2818,Vojka
2819,Vojka nad Dunajom
2820,Vojkovce
2821,Vojnatina
2822,Bátorove Kosihy
2823,Vojtovce
2824,Volica
2825,Volkovce
2826,Voznica
2827,Vozokany
2828,Vozokany
2829,Vráble
2830,Vrádište
2831,Vrícko
2832,Vršatské Podhradie
2833,Vrútky
2834,Vrakúň
2835,Vranov nad Topľou
2836,Vrbov
2837,Vrbová nad Váhom
2838,Vrbové
2839,Vrbovce
2840,Vrbovka
2841,Vrchteplá
2842,Vtáčkovce
2843,Výčapy-Opatovce
2844,Vyškovce
2845,Vyškovce nad Ipľom
2846,Vyšná Šebastová
2847,Vyšná Boca
2848,Vyšná Hutka
2849,Vyšná Jablonka
2850,Vyšná Jedľová
2851,Vyšná Kamenica
2852,Vyšná Myšľa
2853,Vyšná Olšava
2854,Vyšná Pisaná
2855,Vyšná Polianka
2856,Vyšná Rybnica
2857,Vyšná Sitnica
2858,Vyšná Slaná
2859,Vyšná Voľa
2860,Vyšné Ladičkovce
2861,Vyšné nad Hronom
2862,Vyšné Nemecké
2863,Vyšné Remety
2864,Vyšné Repaše
2865,Vyšné Ružbachy
2866,Vyšné Valice
2867,Vyšný Čaj
2868,Vyšný Žipov
2869,Vyšný Hrabovec
2870,Vyšný Hrušov
2871,Vyšný Klátov
2872,Vyšný Komárnik
2873,Vyšný Kručov
2874,Vyšný Kubín
2875,Vyšný Medzev
2876,Vyšný Mirošov
2877,Vyšný Orlík
2878,Vyšný Skálnik
2879,Vyšný Slavkov
2880,Vyšný Tvarožec
2881,Vydrany
2882,Vydrná
2883,Vydrník
2884,Vyhne
2885,Vysočany
2886,Vysoká
2887,Vysoká
2888,Vysoká nad Kysucou
2889,Vysoká nad Uhom
2890,Vysoká pri Morave
2891,Zábiedovo
2892,Záborie
2893,Záborské
2894,Zádiel
2895,Zádor
2896,Záhor
2897,Záhorce
2898,Záhorie
2899,Záhorská Ves
2900,Záhradné
2901,Zálesie
2902,Zálesie
2903,Zámutov
2904,Záriečie
2905,Záskalie
2906,Závažná Poruba
2907,Závada
2908,Závada
2909,Závada
2910,Závadka
2911,Závadka
2912,Závadka
2913,Závadka nad Hronom
2914,Závod
2915,Zacharovce
2916,Zákamenné
2917,Zalaba
2918,Zalužice
2919,Zamarovce
2920,Zatín
2921,Zavar
2922,Zbehňov
2923,Zbehy
2924,Zboj
2925,Zbojné
2926,Zbrojníky
2927,Zborov
2928,Zborov nad Bystricou
2929,Zbudská Belá
2930,Zbudské Dlhé
2931,Zbudza
2932,Zbyňov
2933,Zeleneč
2934,Zemianska Olča
2935,Zemianske Kostoľany
2936,Zemianske Podhradie
2937,Zemianske Sady
2938,Zemiansky Vrbovok
2939,Zemné
2940,Zemplín
2941,Zemplínska Široká
2942,Zemplínska Nová Ves
2943,Zemplínska Teplica
2944,Zemplínske Hámre
2945,Zemplínske Hradište
2946,Zemplínske Jastrabie
2947,Zemplínsky Branč
2948,Zlatá Baňa
2949,Zlatá Idka
2950,Zlaté
2951,Zlaté Klasy
2952,Zlaté Moravce
2953,Zlatná na Ostrove
2954,Zlatník
2955,Zlatníky
2956,Zlatno
2957,Zlatno
2958,Zliechov
2959,Zohor
2960,Zombor
2961,Zubák
2962,Zuberec
2963,Zubné
2964,Zubrohlava
2965,Zvolen
2966,Zvolenská Slatina
2967,Zvončín
2968,Bratislava-Podunajské Biskupice
2969,Košice-Šaca
2970,Košice-Šebastovce
2971,Košice-Barca
2972,Košice-Juh
2973,Košice-Kavečany
